cnes,municipio,regiao_covid,codigo_regiao_covid,latitude,longitude,data_atualizacao,leitos_total,leitos_internacoes,leitos_covid,lotacao,leitos_disponiveis,semana_epidemiologica,hospital
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-19,20,4,2,0.2,16,43/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-20,20,5,3,0.25,15,43/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-21,20,5,2,0.25,15,43/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-22,20,5,3,0.25,15,43/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-23,20,5,2,0.25,15,43/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-24,20,5,3,0.25,15,43/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-25,20,5,3,0.25,15,44/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-26,20,5,3,0.25,15,44/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-27,20,5,3,0.25,15,44/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-28,20,5,3,0.25,15,44/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-29,20,6,3,0.3,14,44/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-30,20,8,4,0.4,12,44/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-10-31,20,8,4,0.4,12,44/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-01,20,8,4,0.4,12,45/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-02,20,8,4,0.4,12,45/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-03,20,8,4,0.4,12,45/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-04,20,7,3,0.35,13,45/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-05,20,8,4,0.4,12,45/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-06,20,8,4,0.4,12,45/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-07,20,5,2,0.25,15,45/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-08,20,5,2,0.25,15,46/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-09,20,5,2,0.25,15,46/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-10,20,5,2,0.25,15,46/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-11,20,7,3,0.35,13,46/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-12,20,7,3,0.35,13,46/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-13,20,7,4,0.35,13,46/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-14,20,6,1,0.3,14,46/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-15,20,6,1,0.3,14,47/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-16,20,6,1,0.3,14,47/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-17,20,6,1,0.3,14,47/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-18,20,5,1,0.25,15,47/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-19,20,5,1,0.25,15,47/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-20,20,5,1,0.25,15,47/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-21,20,7,2,0.35,13,47/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-22,20,7,2,0.35,13,48/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-23,20,7,2,0.35,13,48/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-24,20,5,2,0.25,15,48/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-25,20,6,0,0.3,14,48/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-26,20,5,3,0.25,15,48/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-27,20,5,3,0.25,15,48/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-28,20,5,3,0.25,15,48/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-29,20,5,3,0.25,15,49/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-11-30,20,5,3,0.25,15,49/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-01,20,4,2,0.2,16,49/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-02,20,4,2,0.2,16,49/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-03,20,5,2,0.25,15,49/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-04,20,3,2,0.15,17,49/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-05,20,6,5,0.3,14,49/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-06,20,6,5,0.3,14,50/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-07,20,6,5,0.3,14,50/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-08,20,6,5,0.3,14,50/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-09,20,6,5,0.3,14,50/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-10,20,6,5,0.3,14,50/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-11,20,9,6,0.45,11,50/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-12,20,9,6,0.45,11,50/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-13,20,9,6,0.45,11,51/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-14,20,9,6,0.45,11,51/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-15,20,7,3,0.35,13,51/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-16,20,7,3,0.35,13,51/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-17,20,7,4,0.35,13,51/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-18,20,7,4,0.35,13,51/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-19,20,5,3,0.25,15,51/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-20,20,5,3,0.25,15,52/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-21,20,5,3,0.25,15,52/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-22,20,4,2,0.2,16,52/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-23,20,4,2,0.2,16,52/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-24,20,5,4,0.25,15,52/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-25,20,5,4,0.25,15,52/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-26,20,5,4,0.25,15,52/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-27,20,5,4,0.25,15,53/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-28,20,5,4,0.25,15,53/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-29,20,5,4,0.25,15,53/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-30,20,6,5,0.3,14,53/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2020-12-31,20,3,2,0.15,17,53/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-01,20,3,2,0.15,17,53/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-02,20,3,2,0.15,17,53/20,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-03,20,3,2,0.15,17,1/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-04,20,3,2,0.15,17,1/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-05,20,3,3,0.15,17,1/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-06,20,3,3,0.15,17,1/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-07,20,3,3,0.15,17,1/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-08,20,1,0,0.05,19,1/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-09,20,1,0,0.05,19,1/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-10,20,1,0,0.05,19,2/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-11,20,1,0,0.05,19,2/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-12,20,1,0,0.05,19,2/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-13,20,1,0,0.05,19,2/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-14,20,2,0,0.1,18,2/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-15,20,4,1,0.2,16,2/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-16,20,4,1,0.2,16,2/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-17,20,4,1,0.2,16,3/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-18,20,4,1,0.2,16,3/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-19,20,4,1,0.2,16,3/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-20,20,3,0,0.15,17,3/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-21,20,3,0,0.15,17,3/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-22,20,3,0,0.15,17,3/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-23,20,3,0,0.15,17,3/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-24,20,3,0,0.15,17,4/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-25,20,3,0,0.15,17,4/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-26,20,3,0,0.15,17,4/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-27,20,4,1,0.2,16,4/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-28,20,3,1,0.15,17,4/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-29,20,3,1,0.15,17,4/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-30,20,3,1,0.15,17,4/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-01-31,20,3,1,0.15,17,5/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-01,20,3,1,0.15,17,5/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-02,20,3,1,0.15,17,5/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-03,20,3,1,0.15,17,5/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-04,20,3,1,0.15,17,5/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-05,20,4,0,0.2,16,5/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-06,20,4,0,0.2,16,5/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-07,20,4,0,0.2,16,6/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-08,20,4,0,0.2,16,6/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-09,20,6,3,0.3,14,6/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-10,20,6,3,0.3,14,6/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-11,20,6,4,0.3,14,6/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-12,20,6,4,0.3,14,6/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-13,20,8,4,0.4,12,6/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-14,20,8,4,0.4,12,7/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-15,20,8,4,0.4,12,7/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-16,20,8,4,0.4,12,7/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-17,20,3,2,0.15,17,7/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-18,20,3,2,0.15,17,7/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-19,20,6,4,0.3,14,7/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-20,20,12,8,0.6,8,7/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-21,20,12,8,0.6,8,8/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-22,20,12,8,0.6,8,8/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-23,20,12,6,0.6,8,8/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-24,20,10,8,0.5,10,8/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-25,20,12,8,0.6,8,8/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-26,20,12,8,0.6,8,8/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-27,20,9,4,0.45,11,8/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-02-28,20,12,7,0.6,8,9/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-01,20,12,9,0.6,8,9/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-02,20,12,9,0.6,8,9/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-03,20,16,13,0.8,4,9/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-04,20,19,10,0.95,1,9/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-05,18,15,9,0.8333333333333334,3,9/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-06,18,15,7,0.8333333333333334,3,9/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-07,18,16,7,0.8888888888888888,2,10/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-08,18,16,7,0.8888888888888888,2,10/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-09,18,18,10,1,0,10/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-10,18,18,10,1,0,10/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-11,20,20,10,1,0,10/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-12,20,19,12,0.95,1,10/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-13,20,18,10,0.9,2,10/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-14,20,20,12,1,0,11/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-15,20,22,20,1.1,-2,11/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-16,20,21,19,1.05,-1,11/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-17,20,18,17,0.9,2,11/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-18,20,17,17,0.85,3,11/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-19,20,15,15,0.75,5,11/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-20,20,13,13,0.65,7,11/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-21,20,15,13,0.75,5,12/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-22,20,15,14,0.75,5,12/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-23,20,15,15,0.75,5,12/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-24,20,16,14,0.8,4,12/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-25,20,17,15,0.85,3,12/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-26,20,16,15,0.8,4,12/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-27,20,17,16,0.85,3,12/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-28,20,18,16,0.9,2,13/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-29,20,17,15,0.85,3,13/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-30,20,15,15,0.75,5,13/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-03-31,20,18,18,0.9,2,13/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-01,20,18,18,0.9,2,13/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-02,20,17,17,0.85,3,13/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-03,20,17,17,0.85,3,13/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-04,20,16,16,0.8,4,14/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-05,20,18,18,0.9,2,14/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-06,20,18,18,0.9,2,14/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-07,20,15,15,0.75,5,14/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-08,20,7,7,0.35,13,14/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-09,20,5,5,0.25,15,14/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-10,20,5,5,0.25,15,14/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-11,20,5,5,0.25,15,15/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-12,20,5,5,0.25,15,15/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-13,20,4,4,0.2,16,15/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-14,20,4,4,0.2,16,15/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-15,20,6,4,0.3,14,15/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-16,20,5,5,0.25,15,15/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-17,20,5,5,0.25,15,15/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-18,20,6,6,0.3,14,16/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-19,20,6,6,0.3,14,16/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-20,20,7,6,0.35,13,16/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-21,20,7,7,0.35,13,16/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-22,20,6,6,0.3,14,16/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-23,20,7,7,0.35,13,16/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-24,20,8,8,0.4,12,16/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-25,20,7,7,0.35,13,17/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-26,20,8,8,0.4,12,17/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-27,20,10,8,0.5,10,17/21,Hbmpa
2237156,Porto Alegre,PORTO ALEGRE - R10,7,-30.0979336,-51.2511144,2021-04-28,20,7,7,0.35,13,17/21,Hbmpa
